Date,Close,number_of_tweets,avg_vader_sentiment,avg_finbert_sentiment
2018-08-03,2840.35009765625,10.0,0.5209900000000001,0.5975078761577606
2018-08-06,2850.39990234375,10.0,0.30886,0.3018868625164032
2018-08-07,2858.449951171875,4.0,0.351525,0.2496833950281143
2018-08-08,2857.699951171875,10.0,0.6774600000000001,0.5987369358539582
2018-08-09,2853.580078125,6.0,-0.0534833333333333,0.1666664083798726
2018-08-10,2833.280029296875,8.0,0.5973625,0.2499074637889862
2018-08-13,2821.929931640625,14.0,0.1526071428571428,0.0691222207886832
2018-08-14,2839.9599609375,16.0,-0.1678562499999999,0.0860438980162143
2018-08-15,2818.3701171875,17.0,0.471035294117647,0.4337958833750556
2018-08-16,2840.68994140625,17.0,0.1826941176470588,-0.0245716221192303
2018-08-17,2850.1298828125,17.0,0.0500411764705882,0.0535032188191133
2018-08-20,2857.050048828125,8.0,-0.4313625,-0.0646679103374481
2018-08-21,2862.9599609375,13.0,0.3137999999999999,0.1008165937203627
2018-08-22,2861.820068359375,9.0,0.4252555555555555,-0.0062243872218661
2018-08-23,2856.97998046875,10.0,0.1719,0.1736820518970489
2018-08-24,2874.68994140625,12.0,0.2223333333333333,0.0838118741909662
2018-08-27,2896.739990234375,10.0,0.6238900000000001,0.599815309047699
2018-08-28,2897.52001953125,9.0,-0.2767222222222222,-0.2221370140711466
2018-08-29,2914.0400390625,24.0,0.1179916666666666,0.1643215591708819
2018-08-30,2901.1298828125,18.0,-0.1930055555555555,0.1666811638408237
2018-08-31,2901.52001953125,4.0,0.2019999999999999,0.249840959906578
2018-09-04,2896.719970703125,12.0,0.0461166666666666,0.0555021862188975
2018-09-05,2888.60009765625,15.0,-0.0725266666666666,0.0005549073219299
2018-09-06,2878.050048828125,8.0,0.4892999999999999,0.0778971835970878
2018-09-07,2871.679931640625,9.0,0.3349444444444444,0.661150660779741
2018-09-10,2877.1298828125,22.0,0.0839636363636363,-0.0112816745584661
2018-09-11,2887.889892578125,11.0,0.2405818181818181,0.1469085433266379
2018-09-12,2888.919921875,12.0,0.149775,-0.0940834730863571
2018-09-13,2904.179931640625,17.0,0.1233058823529411,-0.0781714740921469
2018-09-14,2904.97998046875,30.0,0.0519533333333333,-0.0189266045888264
2018-09-17,2888.800048828125,29.0,0.2475931034482758,0.2068543619122998
2018-09-18,2904.31005859375,11.0,0.3369181818181818,0.3465203426100991
2018-09-19,2907.949951171875,9.0,0.3692888888888889,0.3065926763746474
2018-09-20,2930.75,11.0,0.3626545454545454,0.2034850283102555
2018-09-21,2929.669921875,24.0,0.225525,0.3524253020683924
2018-09-24,2919.3701171875,10.0,0.52,0.2786712944507599
2018-09-25,2915.56005859375,13.0,0.5279230769230769,0.5364910776798542
2018-09-26,2905.969970703125,13.0,0.2139076923076923,0.0769926126186664
2018-09-27,2914.0,1.0,0.0772,0.0
2018-09-28,2913.97998046875,0.0,0.0,0.0
2018-10-01,2924.590087890625,5.0,0.46246,0.5094417214393616
2018-10-02,2923.429931640625,10.0,0.7299100000000001,0.83305042386055
2018-10-03,2925.510009765625,15.0,0.5235533333333333,0.6498693227767944
2018-10-04,2901.610107421875,12.0,0.4610833333333333,0.5861974060535431
2018-10-05,2885.570068359375,10.0,0.3248499999999999,0.2319205939769744
2018-10-08,2884.429931640625,7.0,0.4026857142857142,0.8248820730618068
2018-10-09,2880.340087890625,17.0,0.3453235294117647,-0.0173068397185381
2018-10-10,2785.679931640625,22.0,0.2106545454545454,-0.0456225601109591
2018-10-11,2728.3701171875,8.0,0.2655375,6.0498714447021484e-06
2018-10-12,2767.1298828125,11.0,0.3524,0.4255449121648615
2018-10-15,2750.7900390625,9.0,0.0269666666666666,-0.106323801808887
2018-10-16,2809.919921875,19.0,-0.0071263157894736,0.1046400446640817
2018-10-17,2809.2099609375,19.0,0.3338157894736842,0.2937433468668084
2018-10-18,2768.780029296875,14.0,0.1306214285714285,0.0694505955491747
2018-10-19,2767.780029296875,11.0,0.2086181818181818,0.1818181493065574
2018-10-22,2755.8798828125,14.0,-0.0105142857142857,-0.0384715071746281
2018-10-23,2740.68994140625,13.0,0.4301307692307692,0.3805871101526114
2018-10-24,2656.10009765625,7.0,0.4787428571428571,0.4274699177060808
2018-10-25,2705.570068359375,18.0,0.0671666666666666,0.2637459437052409
2018-10-26,2658.68994140625,11.0,0.3846,0.0096371498974886
2018-10-29,2641.25,7.0,0.0147857142857142,-0.0430880955287388
2018-10-30,2682.6298828125,24.0,0.4704,0.5860812142491341
2018-10-31,2711.739990234375,15.0,0.2615466666666666,0.3262435793876648
2018-11-01,2740.3701171875,12.0,0.3229666666666667,0.1661598881085713
2018-11-02,2723.06005859375,9.0,0.4993777777777777,0.4186445739534166
2018-11-05,2738.31005859375,17.0,0.3358176470588235,0.2509856609737171
2018-11-06,2755.449951171875,35.0,0.3298371428571428,0.2267158712659563
2018-11-07,2813.889892578125,14.0,0.4955857142857143,0.5241131825106484
2018-11-08,2806.830078125,2.0,-0.0778499999999999,0.0
2018-11-09,2781.010009765625,12.0,0.1373833333333333,-0.1221602360407511
2018-11-12,2726.219970703125,9.0,0.0632888888888888,-0.323740091588762
2018-11-13,2722.179931640625,14.0,-0.0660642857142857,-0.0492129325866699
2018-11-14,2701.580078125,5.0,0.58944,0.5531104445457459
2018-11-15,2730.199951171875,9.0,0.1197888888888888,0.3713426987330119
2018-11-16,2736.27001953125,4.0,0.6185,0.6784773021936417
2018-11-19,2690.72998046875,7.0,0.0850714285714285,0.2856447952134268
2018-11-20,2641.889892578125,3.0,0.5814,0.0
2018-11-21,2649.929931640625,13.0,0.1684538461538461,-0.0070957128818218
2018-11-23,2632.56005859375,5.0,0.17052,0.599999976158142
2018-11-26,2673.449951171875,10.0,0.07468,0.1494115054607391
2018-11-27,2682.169921875,9.0,0.0611888888888888,-0.2787711024284363
2018-11-28,2743.7900390625,15.0,0.1833133333333333,0.1999372442563375
2018-11-29,2737.800048828125,14.0,0.2725571428571428,0.3312889422689165
2018-11-30,2760.169921875,11.0,0.3272818181818182,0.4514928676865317
2018-12-03,2790.3701171875,12.0,0.2783666666666667,0.1716198076804479
2018-12-04,2700.06005859375,10.0,0.37753,0.0824708461761474
2018-12-06,2695.949951171875,4.0,0.36445,0.4989528805017471
2018-12-07,2633.080078125,23.0,0.2345173913043478,0.3476454952488775
2018-12-10,2637.719970703125,3.0,-0.1942333333333333,0.0
2018-12-11,2636.780029296875,13.0,0.1795153846153846,0.294635703930488
2018-12-12,2651.070068359375,3.0,-0.1072333333333333,0.2751845916112264
2018-12-13,2650.5400390625,13.0,0.0827384615384615,-0.0731022678888761
2018-12-14,2599.949951171875,7.0,0.4753857142857143,0.9883985263960702
2018-12-17,2545.93994140625,6.0,0.8036833333333333,0.9956869880358378
2018-12-18,2546.159912109375,11.0,0.0997,-0.2501785809343511
2018-12-19,2506.9599609375,13.0,0.4108846153846154,0.3067765694398146
2018-12-20,2467.419921875,17.0,0.1422823529411764,0.2241582905544954
2018-12-21,2416.6201171875,20.0,0.284735,0.2433114349842071
2018-12-24,2351.10009765625,18.0,0.2476388888888888,0.0590397318204244
2018-12-26,2467.699951171875,1.0,0.8271,0.9999442100524902
2018-12-27,2488.830078125,12.0,-0.09455,0.037778615951538
2018-12-28,2485.739990234375,5.0,0.13018,0.1618907332420349
2018-12-31,2506.85009765625,12.0,-0.0769333333333333,0.0008676797151565
2019-01-02,2510.030029296875,3.0,0.3316666666666666,0.0006985267003377
2019-01-03,2447.889892578125,7.0,0.3552285714285714,0.2851638112749372
2019-01-04,2531.93994140625,7.0,0.6061857142857142,0.1450450760977608
2019-01-07,2549.68994140625,6.0,-0.1672833333333333,0.2519651055335998
2019-01-08,2574.409912109375,5.0,0.76128,0.9366978526115416
2019-01-09,2584.9599609375,6.0,0.2337,0.4994866549968719
2019-01-10,2596.639892578125,17.0,0.1102058823529411,0.0786170573795543
2019-01-11,2596.260009765625,14.0,0.1129857142857142,0.0235709037099565
2019-01-14,2582.610107421875,24.0,0.1604291666666666,0.0393719350298245
2019-01-15,2610.300048828125,19.0,0.1258894736842105,0.1328233966701909
2019-01-16,2616.10009765625,2.0,-0.3308,0.0
2019-01-17,2635.9599609375,3.0,-0.5949333333333334,0.0
2019-01-18,2670.7099609375,14.0,0.0916142857142857,-0.0472423476832253
2019-01-22,2632.89990234375,13.0,-0.0328538461538461,0.0164781533754788
2019-01-23,2638.699951171875,8.0,-0.055275,0.0258161053061485
2019-01-24,2642.330078125,10.0,0.0840799999999999,0.4447207152843475
2019-01-25,2664.760009765625,3.0,-0.0816333333333333,0.3019072413444519
2019-01-28,2643.85009765625,7.0,0.5033142857142857,0.1710929785455976
2019-01-29,2640.0,3.0,-0.2759666666666666,0.0
2019-01-30,2681.050048828125,12.0,0.0313916666666666,0.3318072855472564
2019-01-31,2704.10009765625,16.0,-0.00186875,-0.0955989509820938
2019-02-01,2706.530029296875,12.0,0.2401083333333333,0.3276278674602508
2019-02-04,2724.8701171875,1.0,0.7579,0.9999998807907104
2019-02-05,2737.699951171875,4.0,0.146325,-0.2215647995471954
2019-02-06,2731.610107421875,3.0,0.0,0.0
2019-02-07,2706.050048828125,6.0,-0.22385,0.0248085657755533
2019-02-08,2707.8798828125,10.0,0.53963,0.534126591682434
2019-02-11,2709.800048828125,8.0,-0.0672374999999999,0.1193390414118766
2019-02-12,2744.72998046875,8.0,0.3024625,0.0446199625730514
2019-02-13,2753.030029296875,9.0,0.5195222222222222,0.4380005200703938
2019-02-14,2745.72998046875,7.0,-0.5524857142857142,-0.0237500241824558
2019-02-15,2775.60009765625,5.0,0.12844,0.2222850680351257
2019-02-19,2779.760009765625,15.0,-0.1761133333333333,-0.1096752365430196
2019-02-20,2784.699951171875,10.0,-0.30138,-0.1821031272411346
2019-02-21,2774.8798828125,5.0,0.3377199999999999,0.5739234447479248
2019-02-22,2792.669921875,8.0,0.3071625,0.2500049471855163
2019-02-25,2796.110107421875,17.0,0.4446294117647059,0.345969310578178
2019-02-26,2793.89990234375,4.0,0.317925,0.4999635517597198
2019-02-27,2792.3798828125,14.0,-0.0303071428571428,0.1537126983915056
2019-02-28,2784.489990234375,2.0,0.42955,0.4920728504657745
2019-03-01,2803.68994140625,13.0,0.2365230769230769,0.2521577431605412
2019-03-04,2792.81005859375,16.0,0.0526562499999999,0.1046850271522998
2019-03-05,2789.64990234375,18.0,-0.0155166666666666,0.1265710559156206
2019-03-06,2771.449951171875,13.0,-0.2649307692307692,-0.0665534184529231
2019-03-07,2748.929931640625,5.0,-0.10952,0.0003827691078186
2019-03-08,2743.070068359375,34.0,0.1180647058823529,0.1894481725552503
2019-03-11,2783.300048828125,15.0,-0.0864533333333333,-0.1272858460744222
2019-03-12,2791.52001953125,6.0,-0.0328666666666666,0.0137999355792999
2019-03-13,2810.919921875,35.0,0.0337514285714285,0.2385374239512852
2019-03-14,2808.47998046875,13.0,-0.0428846153846153,-0.0418288386785067
2019-03-15,2822.47998046875,11.0,0.0089363636363636,0.0914971557530489
2019-03-18,2832.93994140625,11.0,0.2818,0.3529676253145391
2019-03-19,2832.570068359375,8.0,-0.0095375,0.3103126734495163
2019-03-20,2824.22998046875,10.0,0.26344,0.0020985066890716
2019-03-21,2854.8798828125,6.0,0.4809666666666666,0.2833317617575328
2019-03-22,2800.7099609375,12.0,0.3403166666666666,0.3584730575482051
2019-03-25,2798.360107421875,7.0,0.5978142857142857,0.5668905888284955
2019-03-26,2818.4599609375,16.0,0.0268874999999999,-0.0180737301707267
2019-03-27,2805.3701171875,7.0,-0.0930142857142856,-0.1424845882824489
2019-03-28,2815.43994140625,10.0,-0.22725,-0.4668072700500488
2019-03-29,2834.39990234375,13.0,0.1908461538461538,0.6242747719471271
2019-04-01,2867.18994140625,8.0,-0.075375,-0.1655015647411346
2019-04-02,2867.239990234375,16.0,0.1308,-0.0010864697396755
2019-04-03,2873.39990234375,4.0,0.439525,0.4045500755310058
2019-04-04,2879.389892578125,10.0,-0.0167299999999999,0.1956015884876251
2019-04-05,2892.739990234375,20.0,0.174245,0.2236707955598831
2019-04-08,2895.77001953125,10.0,-0.0010099999999999,0.0038398802280426
2019-04-09,2878.199951171875,16.0,0.0193374999999999,0.1260873414576053
2019-04-10,2888.2099609375,12.0,0.2094666666666667,0.2494887908299764
2019-04-11,2888.320068359375,11.0,0.1186636363636363,0.0282199707898226
2019-04-12,2907.409912109375,14.0,-0.0077999999999999,0.170826928956168
2019-04-15,2905.580078125,21.0,0.0731523809523809,0.1109307607014973
2019-04-16,2907.06005859375,6.0,-0.0731166666666666,-0.1313169995943705
2019-04-17,2900.449951171875,11.0,0.1289636363636363,0.0910500179637562
2019-04-18,2905.030029296875,19.0,0.1059473684210526,0.106721818447113
2019-04-22,2907.969970703125,42.0,-0.0428214285714285,0.0965195709750765
2019-04-23,2933.679931640625,19.0,0.0398842105263157,0.2432790712306374
2019-04-24,2927.25,17.0,0.2461176470588235,0.0447624325752258
2019-04-25,2926.169921875,21.0,-0.1567904761904762,-0.1615956397283645
2019-04-26,2939.8798828125,12.0,0.314975,0.2194524308045705
2019-04-29,2943.030029296875,11.0,0.2219545454545454,0.1936913132667541
2019-04-30,2945.830078125,11.0,0.0491818181818181,0.053692725571719
2019-05-01,2923.72998046875,68.0,0.036310294117647,0.0168364661581376
2019-05-02,2917.52001953125,23.0,0.200491304347826,-0.0214126498802848
2019-05-03,2945.639892578125,21.0,0.1023904761904761,0.2529070121901376
2019-05-06,2932.469970703125,14.0,0.2561,0.3116801508835384
2019-05-07,2884.050048828125,3.0,0.4470666666666667,0.0
2019-05-08,2879.419921875,38.0,0.0996210526315789,0.1168798490574485
2019-05-09,2870.719970703125,6.0,0.5048,0.4999993046124776
2019-05-10,2881.39990234375,41.0,0.3590341463414634,0.1341446289202062
2019-05-13,2811.8701171875,29.0,0.1513,0.3195058518442614
2019-05-14,2834.409912109375,16.0,0.5785625,0.631111390888691
2019-05-15,2850.9599609375,8.0,0.4499875,0.374995082616806
2019-05-16,2876.320068359375,10.0,0.14114,0.0857471525669097
2019-05-17,2859.530029296875,15.0,0.0397066666666666,0.12943776845932
2019-05-20,2840.22998046875,19.0,0.1195842105263157,0.1026138726033662
2019-05-21,2864.360107421875,16.0,0.39625,0.3786589726805687
2019-05-22,2856.27001953125,34.0,0.0594794117647058,0.089532394619549
2019-05-23,2822.239990234375,14.0,-0.1089714285714285,0.0700260145323617
2019-05-24,2826.06005859375,27.0,0.3452148148148148,0.3799338274531894
2019-05-28,2802.389892578125,9.0,0.0248,-0.0873159501287672
2019-05-29,2783.02001953125,8.0,0.359175,-0.1237589865922927
2019-05-30,2788.860107421875,19.0,-0.0185578947368421,0.0811287666621961
2019-05-31,2752.06005859375,15.0,0.0283,0.0001738945643107
2019-06-03,2744.449951171875,21.0,0.2378380952380952,0.1267539716902233
2019-06-04,2803.27001953125,6.0,0.1495,0.2724705537160237
2019-06-05,2826.14990234375,15.0,0.1135333333333333,0.1410601377487182
2019-06-06,2843.489990234375,11.0,0.2865909090909091,0.0556358098983764
2019-06-07,2873.340087890625,14.0,-0.0548714285714285,0.3472700544766017
2019-06-10,2886.72998046875,15.0,0.0847333333333333,0.0644376198450724
2019-06-11,2885.719970703125,19.0,0.2489263157894737,0.1903531269023293
2019-06-12,2879.840087890625,9.0,0.191,0.3623344831996494
2019-06-13,2891.639892578125,37.0,0.1876486486486486,0.1675799360146393
2019-06-14,2886.97998046875,14.0,0.2939857142857143,0.3180297996316637
2019-06-17,2889.669921875,9.0,0.4261333333333333,0.480683426062266
2019-06-18,2917.75,16.0,0.2741125,0.0771420821547508
2019-06-19,2926.4599609375,15.0,0.1791466666666666,0.066666571299235
2019-06-20,2954.179931640625,6.0,0.1751166666666666,0.4250876307487488
2019-06-21,2950.4599609375,6.0,-0.4752166666666667,-0.3300132056077321
2019-06-24,2945.35009765625,13.0,0.1102230769230769,0.3487863678198594
2019-06-25,2917.3798828125,13.0,0.3414230769230769,0.5202558544965891
2019-06-26,2913.780029296875,44.0,0.2386863636363636,0.1882674558596177
2019-06-27,2924.919921875,10.0,0.07607,0.17911057472229
2019-06-28,2941.760009765625,6.0,0.3356999999999999,0.3320269087950389
2019-07-01,2964.330078125,17.0,0.3827705882352941,0.5834645769175362
2019-07-02,2973.010009765625,14.0,0.3689428571428572,0.2812023631164005
2019-07-03,2995.820068359375,18.0,0.3843777777777777,0.2271205716662936
2019-07-05,2990.409912109375,37.0,0.2985324324324324,0.2659197804090139
2019-07-08,2975.949951171875,13.0,-0.0267538461538461,0.083091873389024
2019-07-09,2979.6298828125,14.0,0.2165642857142857,0.0040866562298366
2019-07-10,2993.070068359375,20.0,0.207925,0.2242477297782898
2019-07-11,2999.909912109375,32.0,0.311528125,0.1904349625110626
2019-07-12,3013.77001953125,54.0,0.2197592592592592,0.1097328375886987
2019-07-15,3014.300048828125,18.0,-0.3043722222222222,-0.0086635715431637
2019-07-16,3004.0400390625,12.0,0.2660416666666667,0.3411239484945933
2019-07-17,2984.419921875,14.0,-0.0400428571428571,0.0717197826930454
2019-07-18,2995.110107421875,14.0,0.1856357142857143,0.1729836549077715
2019-07-19,2976.610107421875,24.0,0.095575,0.1060725425680478
2019-07-22,2985.030029296875,18.0,-0.3896722222222222,-0.1219342483414544
2019-07-23,3005.469970703125,20.0,0.2445249999999999,0.302433979511261
2019-07-24,3019.56005859375,30.0,0.1433566666666666,-0.1323034922281901
2019-07-25,3003.669921875,26.0,0.36705,0.2753734519848457
2019-07-26,3025.860107421875,15.0,0.3383866666666666,0.0910834908485412
2019-07-29,3020.969970703125,24.0,0.1366291666666666,0.2102251152197519
2019-07-30,3013.179931640625,27.0,0.1516481481481481,-0.0074751310878329
2019-07-31,2980.3798828125,19.0,0.1051105263157894,-0.0094823617684213
2019-08-01,2953.56005859375,13.0,0.3007230769230769,0.385242760181427
2019-08-02,2932.050048828125,13.0,0.4267,0.2267093658447265
2019-08-05,2844.739990234375,11.0,-0.3386272727272727,-0.1960485469211231
2019-08-06,2881.77001953125,18.0,0.0344,0.1439146432611677
2019-08-07,2883.97998046875,20.0,0.11716,0.0527501106262207
2019-08-08,2938.090087890625,18.0,0.1317555555555555,0.2368631528483497
2019-08-09,2918.64990234375,9.0,-0.0327666666666666,0.1045537524753146
2019-08-12,2882.699951171875,19.0,0.2645842105263158,0.0835849266303213
2019-08-13,2926.320068359375,39.0,0.0153794871794871,-0.0865595325445517
2019-08-14,2840.60009765625,25.0,0.220788,0.2187285494804382
2019-08-15,2847.60009765625,33.0,0.0349484848484848,0.00296833208113
2019-08-16,2888.679931640625,22.0,0.3093727272727273,0.2366714558818123
2019-08-19,2923.64990234375,19.0,0.1787368421052631,0.2121515336789582
2019-08-20,2900.510009765625,34.0,0.1298176470588235,0.1188946418902453
2019-08-21,2924.429931640625,24.0,0.2754791666666666,0.011677760630846
2019-08-22,2922.949951171875,12.0,0.6436333333333333,0.5056522339582443
2019-08-23,2847.110107421875,46.0,0.2445217391304347,0.2250195534332938
2019-08-26,2878.3798828125,11.0,0.3934090909090909,0.2366941408677534
2019-08-27,2869.159912109375,19.0,0.1830105263157894,0.3477246118219275
2019-08-28,2887.93994140625,15.0,0.1479466666666666,0.2683254241943359
2019-08-29,2924.580078125,14.0,-0.0438714285714285,0.0096619597503117
2019-08-30,2926.4599609375,22.0,0.0517863636363636,-0.1357997276566245
2019-09-03,2906.27001953125,21.0,-0.0578333333333333,-0.179499918506259
2019-09-04,2937.780029296875,25.0,0.031152,0.0815880274772644
2019-09-05,2976.0,29.0,0.0659413793103448,0.1086232806074208
2019-09-06,2978.7099609375,24.0,0.2004916666666666,0.1938006530205408
2019-09-09,2978.429931640625,35.0,0.2727514285714286,0.1966080512319292
2019-09-10,2979.389892578125,26.0,0.2885999999999999,0.523597002029419
2019-09-11,3000.929931640625,31.0,0.4679096774193548,0.3408489419567969
2019-09-12,3009.570068359375,26.0,0.2142730769230769,0.2216683030128479
2019-09-13,3007.389892578125,16.0,0.30998125,0.3941454440355301
2019-09-16,2997.9599609375,31.0,0.0663516129032258,0.0847165969110304
2019-09-17,3005.699951171875,11.0,0.0618363636363636,0.1813384294509887
2019-09-18,3006.72998046875,41.0,0.2183853658536585,0.1455674985559975
2019-09-19,3006.7900390625,7.0,0.2331714285714285,0.1007471340043204
2019-09-20,2992.070068359375,15.0,0.36584,0.126007068157196
2019-09-23,2991.780029296875,12.0,0.1167916666666666,0.0727792580922444
2019-09-24,2966.60009765625,17.0,0.1264647058823529,0.2665565785239724
2019-09-25,2984.8701171875,32.0,0.07510625,-0.0802168603986501
2019-09-26,2977.6201171875,54.0,0.0554333333333333,0.0351522520736411
2019-09-27,2961.7900390625,17.0,-0.1514294117647059,0.0821564372848061
2019-09-30,2976.739990234375,31.0,0.120116129032258,0.0766850979097427
2019-10-01,2940.25,29.0,0.3012655172413793,0.2708305880941193
2019-10-02,2887.610107421875,23.0,0.0957608695652173,-0.0413417842077172
2019-10-03,2910.6298828125,41.0,0.1519317073170731,0.1258111828710974
2019-10-04,2952.010009765625,33.0,0.2115393939393939,0.0522747382973179
2019-10-07,2938.7900390625,25.0,0.01436,0.0859381437301635
2019-10-08,2893.06005859375,50.0,0.162134,0.1870815932750701
2019-10-09,2919.39990234375,47.0,0.0527744680851063,0.0793355823831355
2019-10-10,2938.1298828125,21.0,-0.1096238095238095,-6.608168284098308e-05
2019-10-11,2970.27001953125,52.0,0.2456942307692307,0.1853674994065211
2019-10-14,2966.14990234375,30.0,0.0706199999999999,0.1189769486586252
2019-10-15,2995.679931640625,14.0,0.00105,0.1340971035616738
2019-10-16,2989.68994140625,24.0,0.0858166666666666,0.2270023810366789
2019-10-17,2997.949951171875,31.0,0.0758516129032258,0.01448877011576
2019-10-18,2986.199951171875,20.0,0.12501,0.210369536280632
2019-10-21,3006.719970703125,15.0,0.28216,0.1528567830721537
2019-10-22,2995.989990234375,41.0,0.0806585365853658,0.194881087396203
2019-10-23,3004.52001953125,46.0,0.1030021739130434,-0.0128553457882093
2019-10-24,3010.2900390625,14.0,0.24635,-0.0707877491201673
2019-10-25,3022.550048828125,42.0,0.0952166666666666,0.0574936746131806
2019-10-28,3039.419921875,14.0,0.1205714285714285,0.0716704726219177
2019-10-29,3036.889892578125,48.0,-0.0262499999999999,-0.0461088505884011
2019-10-30,3046.77001953125,34.0,0.1067941176470588,-0.0011709087035235
2019-10-31,3037.56005859375,36.0,-0.0313027777777777,-0.1744434121582243
2019-11-01,3066.909912109375,37.0,0.0574648648648648,0.1274277422879193
2019-11-04,3078.27001953125,38.0,-0.0036815789473684,-0.0057025238087302
2019-11-05,3074.6201171875,40.0,0.18097,0.1972918421030044
2019-11-06,3076.780029296875,23.0,0.2655434782608695,0.0955398912015168
2019-11-07,3085.179931640625,18.0,-0.0818277777777777,-0.0406473709477318
2019-11-08,3093.080078125,5.0,0.3602999999999999,0.1999969720840454
2019-11-11,3087.010009765625,33.0,0.2151909090909091,0.210473768638842
2019-11-12,3091.840087890625,14.0,0.0171214285714285,0.0715702303818294
2019-11-13,3094.0400390625,42.0,-0.0613738095238095,-0.1692456532092321
2019-11-14,3096.6298828125,34.0,-0.0123558823529411,-0.1225204660611994
2019-11-15,3120.4599609375,37.0,0.0848054054054054,0.0358250205581252
2019-11-18,3122.030029296875,12.0,0.181325,0.1308189382155736
2019-11-19,3120.179931640625,36.0,-0.0654833333333333,-0.1050761822197172
2019-11-20,3108.4599609375,36.0,0.1219472222222222,0.1754441062609354
2019-11-21,3103.5400390625,33.0,0.0507272727272727,-0.0228384191339666
2019-11-22,3110.2900390625,27.0,0.046937037037037,0.0139029997366446
2019-11-25,3133.639892578125,10.0,0.50007,0.3329542279243469
2019-11-26,3140.52001953125,23.0,-0.0078695652173913,0.2036480903625488
2019-11-27,3153.6298828125,9.0,0.3458333333333333,0.3332122100724114
2019-11-29,3140.97998046875,3.0,0.2944666666666666,0.0
2019-12-02,3113.8701171875,34.0,0.3217294117647059,0.2801697762573467
2019-12-03,3093.199951171875,33.0,0.1714454545454545,0.1568345301079027
2019-12-04,3112.760009765625,31.0,0.0774290322580645,0.0416944219220069
2019-12-05,3117.429931640625,25.0,0.134924,0.1838582491874694
2019-12-06,3145.909912109375,25.0,-0.0750919999999999,-0.0410375452041626
2019-12-09,3135.9599609375,18.0,0.0236333333333333,0.111014809873369
2019-12-10,3132.52001953125,48.0,0.2802520833333333,0.2476118343571821
2019-12-11,3141.6298828125,77.0,0.0598766233766233,0.0167745514349503
2019-12-12,3168.570068359375,112.0,-0.0016723214285714,0.0630051871495587
2019-12-13,3168.800048828125,30.0,0.0493066666666666,0.0026179810365041
2019-12-16,3191.449951171875,55.0,0.10138,0.1790485241196372
2019-12-17,3192.52001953125,16.0,0.449225,0.6034987531602383
2019-12-18,3191.139892578125,53.0,0.0261754716981132,-0.0750537638394337
2019-12-19,3205.3701171875,80.0,-0.0210775,-0.0521777264773845
2019-12-20,3221.219970703125,41.0,0.2447048780487805,0.1367811749621135
2019-12-23,3224.010009765625,28.0,-0.1741071428571428,0.1180967709847859
2019-12-24,3223.3798828125,14.0,0.0771357142857142,-0.0388069152832031
2019-12-26,3239.909912109375,21.0,-0.3373095238095238,-0.1362550883066086
2019-12-27,3240.02001953125,29.0,0.220103448275862,0.2130883849900344
2019-12-30,3221.2900390625,3.0,-0.0070666666666666,0.3312517404556274
2019-12-31,3230.780029296875,35.0,0.1371371428571428,0.1180242410727909
2020-01-02,3257.85009765625,17.0,0.0089705882352941,0.1199511394781224
2020-01-03,3234.85009765625,31.0,-0.1192516129032258,-0.1098134575351592
2020-01-06,3246.280029296875,6.0,0.1876166666666666,-0.1476621727148691
2020-01-07,3237.179931640625,33.0,0.0347969696969696,-0.0350216952237215
2020-01-08,3253.050048828125,2.0,0.4246,0.4999999403953552
2020-01-09,3274.699951171875,29.0,0.0458241379310344,0.1603768570669766
2020-01-10,3265.35009765625,39.0,0.2119307692307692,0.1521316736172407
2020-01-13,3288.1298828125,25.0,-0.0371639999999999,0.1387504696846008
2020-01-14,3283.14990234375,7.0,0.1410571428571428,0.232776505606515
2020-01-15,3289.2900390625,36.0,0.20745,0.1047015372249815
2020-01-16,3316.81005859375,19.0,0.4147736842105263,0.1303973731241728
2020-01-17,3329.6201171875,38.0,0.2992210526315789,0.2169600411465293
2020-01-21,3320.7900390625,11.0,0.5177090909090909,0.5447005358609286
2020-01-22,3321.75,144.0,0.0182326388888888,0.0109495936582485
2020-01-23,3325.5400390625,25.0,-0.065996,-0.1247928237915039
2020-01-24,3295.469970703125,59.0,-0.0443762711864406,-0.0968668410333536
2020-01-27,3243.6298828125,18.0,0.0642666666666666,-0.0175723234812418
2020-01-28,3276.239990234375,51.0,0.2124823529411764,0.1764645003804973
2020-01-29,3273.39990234375,39.0,0.1299358974358974,0.0189103667552654
2020-01-30,3283.659912109375,34.0,0.1213499999999999,0.0740493983030319
2020-01-31,3225.52001953125,22.0,0.1479409090909091,9.05530019239946e-05
2020-02-03,3248.919921875,31.0,0.5011548387096775,0.4558842355205166
2020-02-04,3297.590087890625,53.0,0.1105981132075471,0.055687685057802
2020-02-05,3334.68994140625,31.0,0.050574193548387,0.110477082190975
2020-02-06,3345.780029296875,8.0,0.2229249999999999,0.0166524499654769
2020-02-07,3327.7099609375,65.0,0.074896923076923,0.0535841529185955
2020-02-10,3352.090087890625,13.0,0.3255923076923076,0.1829150777596693
2020-02-11,3357.75,33.0,0.0946212121212121,0.1244329105723987
2020-02-12,3379.449951171875,32.0,0.19893125,0.0673002991825342
2020-02-13,3373.93994140625,9.0,0.0353555555555555,-0.1092812087800767
2020-02-14,3380.159912109375,24.0,0.5557291666666667,0.3249468381206195
2020-02-18,3370.2900390625,43.0,0.0937488372093023,0.0239319094391756
